0 7 7 11	1	0+(11*(7*7))
1 4 11 12	1	(1+(12*4))*11
1 5 9 12	1	(12*(5*9))-1
1 5 10 11	1	((10*5)-1)*11
1 6 7 11	1	(1+6)*(11*7)
1 6 7 13	1	((13*6)-1)*7
1 6 8 11	1	(1+(6*8))*11
1 6 9 10	1	(10*(6*9))-1
1 7 7 10	1	(1+10)*(7*7)
1 7 7 11	1	1*(11*(7*7))
1 7 7 12	1	(12-1)*(7*7)
1 7 8 11	1	11*(7*(8-1))
2 5 7 11	1	11*((2+5)*7)
2 7 7 9	1	(2+9)*(7*7)
2 7 7 13	1	(13-2)*(7*7)
2 7 9 11	1	11*(7*(9-2))
3 4 7 11	1	11*((3+4)*7)
3 4 11 13	1	11*((13*4)-3)
3 7 7 8	1	(3+8)*(7*7)
3 7 8 10	1	((10*8)-3)*7
3 7 10 11	1	(10-3)*(11*7)
3 10 11 13	1	(10+(13*3))*11
3 11 12 13	1	11*((12*3)+13)
4 5 9 11	1	11*(4+(5*9))
4 5 11 11	1	11*((11*4)+5)
4 7 7 7	1	(4+7)*(7*7)
4 7 9 9	1	7*((9*9)-4)
4 7 11 11	1	11*((11-4)*7)
4 9 10 11	1	((10*4)+9)*11
4 9 11 13	1	11*(13+(4*9))
4 11 11 12	1	11+(11*(12*4))
5 6 7 7	1	(5+6)*(7*7)
5 6 7 12	1	((12*6)+5)*7
5 6 9 11	1	11*((6*9)-5)
5 6 11 11	1	11*((11*5)-6)
5 7 8 9	1	(5+(8*9))*7
5 7 11 12	1	11*((12-5)*7)
5 7 12 13	1	(12+(13*5))*7
5 8 9 11	1	11*((5*8)+9)
5 10 11 11	1	(10*(11*5))-11
5 11 11 12	1	11*((12*5)-11)
6 6 11 13	1	11*(13+(6*6))
6 7 7 11	1	11*((6*7)+7)
6 7 7 13	1	(13*(6*7))-7
6 7 11 11	1	(11+(11*6))*7
6 7 11 13	1	11*((13-6)*7)
6 8 11 11	1	11+(11*(6*8))
6 10 11 11	1	((10*6)-11)*11
7 7 7 10	1	((10*7)+7)*7
7 7 7 12	1	((12*7)-7)*7
7 7 8 11	1	11*((7*8)-7)
7 8 8 13	1	(13+(8*8))*7
7 8 11 11	1	((11*8)-11)*7
7 9 10 13	1	((10*9)-13)*7
