2 6 8 12	1	((12*6)+2)*8
2 6 9 11	1	(11*(6*9))-2
2 8 8 9	1	(2+(8*9))*8
3 7 8 11	1	((11*7)-3)*8
4 4 12 12	1	((12*12)+4)*4
4 5 11 13	1	((11*13)+5)*4
4 6 8 13	1	((13*6)-4)*8
4 7 7 12	1	(12*(7*7))+4
4 7 8 10	1	((10*7)+4)*8
4 8 12 13	1	((12*13)-8)*4
5 7 9 13	1	(13*(5*9))+7
5 8 9 13	1	((13*5)+9)*8
5 8 10 12	1	(10*(12*5))-8
5 11 11 13	1	(11*(11*5))-13
6 8 8 10	1	((10*8)-6)*8
6 8 8 11	1	((11*6)+8)*8
6 8 10 10	1	(10*(10*6))-8
7 8 9 9	1	8*((9*9)-7)
7 8 9 11	1	(11+(7*9))*8
7 8 10 12	1	((12*7)-10)*8
8 8 8 10	1	(10+(8*8))*8
