1 4 11 12	1	11*((12*4)-1)
1 6 8 11	1	11*((6*8)-1)
2 5 9 11	1	11*(2+(5*9))
2 7 7 11	1	11*((7*7)-2)
3 4 10 13	1	(10*(13*4))-3
3 4 11 11	1	11*((11*4)+3)
3 5 8 13	1	(13*(5*8))-3
3 5 10 11	1	((10*5)-3)*11
3 8 11 13	1	11*((13*3)+8)
3 10 13 13	1	10+(13*(13*3))
3 11 11 12	1	11*(11+(12*3))
4 5 11 13	1	11*((13*4)-5)
4 7 10 11	1	((10*4)+7)*11
4 9 11 11	1	11*(11+(4*9))
4 11 11 12	1	(11*(12*4))-11
5 6 7 11	1	11*(5+(6*7))
5 7 8 11	1	11*((5*8)+7)
5 7 11 12	1	11*(12+(5*7))
5 8 8 8	1	5+(8*(8*8))
5 8 11 11	1	11*((11*5)-8)
5 11 12 13	1	11*((12*5)-13)
6 6 11 11	1	11*(11+(6*6))
6 7 9 11	1	11*((6*9)-7)
6 7 12 13	1	(12*(6*7))+13
6 8 11 11	1	(11*(6*8))-11
6 10 11 13	1	((10*6)-13)*11
7 8 9 11	1	11*((7*8)-9)
7 8 9 13	1	13+(7*(8*9))
