1 5 9 12	1	((12*5)-1)*9
1 6 9 10	1	((10*6)-1)*9
3 4 11 12	1	(11*(12*4))+3
3 6 8 11	1	(11*(6*8))+3
3 7 8 9	1	(3+(7*8))*9
3 8 13 13	1	((13*13)+8)*3
4 5 9 11	1	((11*5)+4)*9
4 7 9 9	1	((7*9)-4)*9
4 7 9 13	1	((13*4)+7)*9
4 9 11 12	1	(11+(12*4))*9
4 10 11 13	1	(10*(13*4))+11
5 6 9 9	1	(5+(6*9))*9
5 6 9 13	1	((13*5)-6)*9
5 8 8 9	1	((8*8)-5)*9
5 8 11 13	1	11+(13*(5*8))
5 9 9 10	1	((10*5)+9)*9
5 9 9 12	1	(12*(5*9))-9
6 7 9 11	1	((11*6)-7)*9
6 8 9 11	1	(11+(6*8))*9
6 9 9 10	1	(10*(6*9))-9
6 9 12 13	1	((12*6)-13)*9
7 7 8 11	1	(11*(7*7))-8
7 7 9 10	1	(10+(7*7))*9
7 9 10 11	1	((10*7)-11)*9
8 9 9 13	1	((8*9)-13)*9
