1 6 7 12	1	(1+(12*6))*7
1 7 8 9	1	(1+(8*9))*7
1 8 8 8	1	(8*(8*8))-1
3 4 13 13	1	(13*(13*3))+4
3 7 7 10	1	((10*7)+3)*7
4 7 7 11	1	((11*7)-4)*7
4 9 10 13	1	(10*(13*4))-9
5 6 7 13	1	((13*6)-5)*7
5 7 8 13	1	((13*5)+8)*7
5 7 12 13	1	((12*5)+13)*7
5 8 9 13	1	(13*(5*8))-9
5 10 10 11	1	(10*(10*5))+11
6 7 7 11	1	((11*6)+7)*7
6 7 7 12	1	(12*(6*7))+7
6 7 10 13	1	((10*6)+13)*7
7 7 8 9	1	7+(7*(8*9))
7 7 8 10	1	((10*8)-7)*7
7 7 9 10	1	(10+(7*9))*7
7 7 11 12	1	((12*7)-11)*7
7 8 8 9	1	7*((8*8)+9)
7 8 9 9	1	7*((9*9)-8)
