0 7 9 9	1	0+(7*(9*9))
1 6 9 9	1	(1+6)*(9*9)
1 7 8 9	1	(1+8)*(7*9)
1 7 8 10	1	(1+(10*8))*7
1 7 9 9	1	1*(7*(9*9))
1 7 9 10	1	(10-1)*(7*9)
1 8 8 9	1	((8*8)-1)*9
1 8 9 9	1	(8-1)*(9*9)
2 5 9 9	1	(2+5)*(9*9)
2 5 9 13	1	((13*5)-2)*9
2 7 7 9	1	(2+7)*(7*9)
2 7 9 11	1	(11-2)*(7*9)
2 9 9 9	1	9*(9*(9-2))
3 3 7 9	1	3*(3*(7*9))
3 4 9 9	1	(3+4)*(9*9)
3 5 9 12	1	((12*5)+3)*9
3 6 7 9	1	(3+6)*(7*9)
3 6 7 13	1	((13*6)+3)*7
3 6 9 10	1	((10*6)+3)*9
3 6 9 11	1	((11*6)-3)*9
3 7 7 12	1	((12*7)-3)*7
3 7 9 12	1	(12-3)*(7*9)
3 8 9 13	1	(13+8)*(3*9)
3 9 9 10	1	(10-3)*(9*9)
3 9 9 12	1	(12+9)*(3*9)
3 9 10 11	1	(10+11)*(3*9)
4 5 7 9	1	(4+5)*(7*9)
4 5 11 13	1	(11*(13*4))-5
4 7 7 11	1	((11*7)+4)*7
4 7 9 13	1	(13-4)*(7*9)
4 9 9 11	1	(11-4)*(9*9)
4 9 11 13	1	(11+(13*4))*9
4 9 12 12	1	(12*(12*4))-9
5 8 9 11	1	((11*5)+8)*9
5 9 9 12	1	(12-5)*(9*9)
5 9 10 13	1	((10*5)+13)*9
6 7 9 12	1	((12*6)+9)*7
6 8 9 12	1	(12*(6*8))-9
6 9 9 9	1	((6*9)+9)*9
6 9 9 12	1	((12*6)-9)*9
6 9 9 13	1	(13-6)*(9*9)
7 7 8 9	1	(7+(7*8))*9
7 7 8 10	1	(10*(7*8))+7
7 7 8 11	1	((11*8)-7)*7
7 7 9 10	1	((10*7)-7)*9
7 7 10 11	1	((10*7)+11)*7
7 7 10 13	1	((13*7)-10)*7
7 8 9 9	1	7*((8*9)+9)
7 9 9 10	1	((10*9)-9)*7
8 8 9 9	1	(8*(8*9))-9
8 9 9 9	1	((8*9)-9)*9
