1 4 11 13	1	((11*4)-1)*13
1 6 7 13	1	(1+(6*7))*13
1 7 8 10	1	(10*(7*8))-1
2 5 9 13	1	13*((5*9)-2)
3 4 10 13	1	((10*4)+3)*13
3 4 13 13	1	13*((13*3)+4)
3 5 8 13	1	13*(3+(5*8))
3 7 12 13	1	((12*3)+7)*13
3 10 11 13	1	(10+(11*3))*13
3 10 13 13	1	((10*3)+13)*13
4 5 12 13	1	((12*4)-5)*13
4 7 9 13	1	13*((4*9)+7)
4 8 11 13	1	(11+(4*8))*13
4 9 13 13	1	13*((13*4)-9)
4 11 13 13	1	(11*(13*4))-13
5 6 8 13	1	13*((6*8)-5)
5 6 13 13	1	13*(13+(5*6))
5 7 8 13	1	13*((5*7)+8)
5 7 10 13	1	((10*5)-7)*13
5 9 10 11	1	(10*(11*5))+9
5 11 12 13	1	((11*5)-12)*13
6 6 7 13	1	13*((6*6)+7)
6 7 7 13	1	13*((7*7)-6)
6 7 13 13	1	13+(13*(6*7))
6 9 11 13	1	13*((6*9)-11)
7 8 9 9	1	(7*(9*9))-8
7 8 13 13	1	13*((7*8)-13)
