0 7 10 11	1	0+(10*(11*7))	
1 5 11 13	1	(1+13)*(11*5)	
1 6 10 11	1	(1+6)*(10*11)	
1 6 10 13	1	10*((13*6)-1)	
1 7 9 11	1	(1+9)*(11*7)	
1 7 10 10	1	(1+10)*(10*7)	
1 7 10 11	1	1*(10*(11*7))	
1 7 10 12	1	10*((12-1)*7)	
1 7 11 11	1	11*((11-1)*7)	
1 8 10 11	1	10*(11*(8-1))	
2 5 7 11	1	11*(2*(5*7))	
2 5 10 11	1	10*(11*(2+5))	
2 5 11 12	1	11*((12+2)*5)	
2 5 12 13	1	((12*13)-2)*5	
2 6 11 12	1	11*((12*6)-2)	
2 7 8 11	1	11*((2+8)*7)	
2 7 9 10	1	10*((2+9)*7)	
2 7 9 12	1	((12*9)+2)*7	
2 7 10 13	1	10*((13-2)*7)	
2 7 11 12	1	11*((12-2)*7)	
2 8 8 12	1	(12*(8*8))+2	
2 8 9 11	1	11*((8*9)-2)	
2 9 10 11	1	10*(11*(9-2))	
3 4 10 11	1	10*(11*(3+4))	
3 5 11 11	1	11*((11+3)*5)	
3 7 7 11	1	11*((3+7)*7)	
3 7 8 10	1	10*((3+8)*7)	
3 7 11 13	1	11*((13-3)*7)	
3 8 10 10	1	10*((10*8)-3)	
3 10 10 11	1	10*((10-3)*11)	
4 5 10 11	1	(10+4)*(11*5)	
4 6 7 11	1	11*((4+6)*7)	
4 6 11 11	1	11*((11*6)+4)	
4 7 7 10	1	10*((4+7)*7)	
4 9 9 10	1	10*((9*9)-4)	
4 10 11 11	1	10*(11*(11-4))	
5 5 7 11	1	11*((5+5)*7)	
5 5 9 11	1	11*(5*(5+9))	
5 5 11 13	1	11*((13*5)+5)	
5 6 7 10	1	10*((5+6)*7)	
5 6 8 11	1	11*(5*(6+8))	
5 6 10 12	1	10*((12*6)+5)	
5 7 7 11	1	11*(5*(7+7))	
5 7 9 13	1	(13+9)*(5*7)	
5 7 10 12	1	(10+12)*(5*7)	
5 7 11 11	1	(11+11)*(5*7)	
5 8 9 10	1	10*(5+(8*9))	
5 10 11 12	2	10*(11*(12-5))	(10+(12*5))*11
5 10 12 12	1	(10+(12*12))*5	
5 10 12 13	2	(12*(13*5))-10	10*(12+(13*5))
5 11 11 13	1	(11+(11*13))*5	
6 7 8 13	1	((13*8)+6)*7	
6 8 8 11	1	11*(6+(8*8))	
6 8 11 13	1	11*((13*6)-8)	
6 10 10 11	1	(10+(10*6))*11	
6 10 10 13	1	(10*(13*6))-10	
6 10 11 11	1	10*(11+(11*6))	
6 10 11 13	1	10*(11*(13-6))	
7 7 9 11	1	11*(7+(7*9))	
7 7 9 13	1	((13*9)-7)*7	
7 7 10 10	1	10*((10*7)+7)	
7 7 10 12	1	10*((12*7)-7)	
7 7 11 11	1	11*((11*7)-7)	
7 9 11 11	1	(11+(11*9))*7	
7 10 10 10	1	(10+(10*10))*7	
7 10 10 12	1	((10*12)-10)*7	
7 11 11 11	1	((11*11)-11)*7	
8 8 10 13	1	10*(13+(8*8))	
8 10 10 11	1	((10*8)-10)*11	
8 10 11 11	1	10*((11*8)-11)	
9 9 11 11	1	11*((9*9)-11)	
9 10 10 13	1	10*((10*9)-13)	
