0 9 9 9	1	0+(9*(9*9))
1 7 8 13	1	1+(13*(7*8))
1 8 9 9	1	(1+8)*(9*9)
1 8 9 10	1	(1+(10*8))*9
1 9 9 9	1	1*(9*(9*9))
1 9 9 10	1	(10-1)*(9*9)
2 7 9 9	1	(2+7)*(9*9)
2 9 9 11	1	(11-2)*(9*9)
3 3 9 9	1	3*(3*(9*9))
3 6 9 9	1	(3+6)*(9*9)
3 6 9 13	1	((13*6)+3)*9
3 6 11 11	1	(11*(11*6))+3
3 7 9 12	1	((12*7)-3)*9
3 9 9 12	1	(12-3)*(9*9)
4 5 9 9	1	(4+5)*(9*9)
4 7 9 11	1	((11*7)+4)*9
4 9 9 13	1	(13-4)*(9*9)
5 9 12 12	1	(12*(12*5))+9
6 9 9 12	1	((12*6)+9)*9
6 9 10 12	1	(10*(12*6))+9
7 8 9 11	1	((11*8)-7)*9
7 9 10 11	1	((10*7)+11)*9
7 9 10 13	1	((13*7)-10)*9
8 9 9 9	1	((8*9)+9)*9
8 9 9 10	1	(10*(8*9))+9
9 9 9 10	1	((10*9)-9)*9
