1 7 8 13	1	(1+(13*8))*7	
2 7 7 13	1	(13+2)*(7*7)	
3 5 7 7	1	3*(5*(7*7))	
3 5 12 12	1	((12*12)+3)*5	
3 7 7 12	1	(12+3)*(7*7)	
3 7 9 12	1	((12*9)-3)*7	
4 5 11 13	1	((11*13)+4)*5	
4 7 7 11	1	(11+4)*(7*7)	
5 7 7 10	1	(10+5)*(7*7)	
5 7 8 13	1	(13+8)*(5*7)	
5 7 9 12	1	(12+9)*(5*7)	
5 7 10 10	1	((10*10)+5)*7	
5 7 10 11	2	(10+11)*(5*7)	((10*11)-5)*7
5 9 12 13	1	((12*13)-9)*5	
6 7 7 9	1	(6+9)*(7*7)	
6 7 9 11	1	((11*9)+6)*7	
6 9 9 9	1	6+(9*(9*9))	
6 9 11 11	1	(11*(11*6))+9	
7 7 7 8	1	7*(7*(7+8))	
7 7 8 13	1	(13*(7*8))+7	
7 8 9 12	1	((12*8)+9)*7	
7 9 12 13	1	((13*9)-12)*7	
