0 8 8 11	1	0+(11*(8*8))	
1 5 11 13	1	11*((13*5)-1)	
1 7 8 11	1	(1+7)*(11*8)	
1 7 9 11	1	(1+(7*9))*11	
1 8 8 10	1	(1+10)*(8*8)	
1 8 8 11	1	1*(11*(8*8))	
1 8 8 12	1	(12-1)*(8*8)	
1 8 9 11	1	11*(8*(9-1))	
2 4 8 11	1	11*(2*(4*8))	
2 6 8 11	1	11*((2+6)*8)	
2 6 9 13	1	(13*(6*9))+2	
2 6 11 11	1	11*((11*6)-2)	
2 8 8 9	1	(2+9)*(8*8)	
2 8 8 13	1	(13-2)*(8*8)	
2 8 9 10	1	((10*9)-2)*8	
2 8 10 11	1	(10-2)*(11*8)	
3 4 11 13	1	11*((13+3)*4)	
3 5 8 11	1	11*((3+5)*8)	
3 7 8 13	1	((13*7)-3)*8	
3 8 8 8	1	(3+8)*(8*8)	
3 8 11 11	1	11*((11-3)*8)	
4 4 4 11	1	11*(4*(4*4))	
4 4 8 11	1	11*((4+4)*8)	
4 4 11 12	1	11*((12+4)*4)	
4 5 11 11	1	11*((11+5)*4)	
4 5 11 12	1	11*((12*5)+4)	
4 6 10 11	2	((10*6)+4)*11	(10+6)*(11*4)
4 7 8 8	1	(4+7)*(8*8)	
4 7 8 12	1	((12*7)+4)*8	
4 7 9 11	1	11*(4*(7+9))	
4 7 10 10	1	(10*(10*7))+4	
4 7 13 13	1	((13*13)+7)*4	
4 8 8 11	1	11*(4*(8+8))	
4 8 9 13	1	(13+9)*(4*8)	
4 8 10 12	1	(10+12)*(4*8)	
4 8 11 11	1	(11+11)*(4*8)	
4 8 11 12	1	11*((12-4)*8)	
4 11 12 13	1	11*(12+(13*4))	
5 6 8 8	1	(5+6)*(8*8)	
5 8 11 13	1	11*((13-5)*8)	
5 9 11 11	1	11*((11*5)+9)	
5 11 11 13	1	(11*(13*5))-11	
6 7 10 11	1	((10*7)-6)*11	
6 8 10 13	1	(10+(13*6))*8	
6 8 11 12	1	11*((12*6)-8)	
6 9 10 11	1	(10+(6*9))*11	
7 8 8 11	1	11*((7*8)+8)	
7 8 9 9	1	(7+(9*9))*8	
7 8 11 11	1	(11+(11*7))*8	
7 9 11 11	1	11+(11*(7*9))	
7 11 11 13	1	11*((11*7)-13)	
8 8 8 10	1	((10*8)+8)*8	
8 8 8 12	1	((12*8)-8)*8	
8 8 9 11	1	11*((8*9)-8)	
8 9 11 11	1	((11*9)-11)*8	
8 10 10 12	1	((10*10)-12)*8	
