1 5 12 13	1	((12*5)-1)*13
1 6 10 13	1	((10*6)-1)*13
1 8 8 12	1	(12*(8*8))-1
3 7 8 13	1	13*(3+(7*8))
3 7 10 11	1	(10*(11*7))-3
4 5 11 13	1	((11*5)+4)*13
4 7 9 13	1	13*((7*9)-4)
4 7 13 13	1	13*((13*4)+7)
4 11 12 13	1	(11+(12*4))*13
5 6 9 13	1	13*(5+(6*9))
5 6 13 13	1	13*((13*5)-6)
5 8 8 13	1	13*((8*8)-5)
5 9 10 13	1	((10*5)+9)*13
5 12 13 13	1	(12*(13*5))-13
6 7 11 13	1	((11*6)-7)*13
6 8 11 13	1	(11+(6*8))*13
6 10 13 13	1	(10*(13*6))-13
6 12 13 13	1	((12*6)-13)*13
7 7 10 13	1	(10+(7*7))*13
7 9 11 12	1	11+(12*(7*9))
7 10 11 13	1	((10*7)-11)*13
8 9 13 13	1	13*((8*9)-13)
