1 7 9 12	1	(1+(12*7))*9	
3 5 12 13	1	((12*13)-3)*5	
3 8 8 12	1	(12*(8*8))-3	
3 8 9 11	1	((11*8)-3)*9	
4 5 9 13	1	(13+4)*(5*9)	
4 9 9 9	1	(4+(9*9))*9	
5 5 9 12	1	(12+5)*(5*9)	
5 6 9 11	1	(11+6)*(5*9)	
5 7 9 10	1	(10+7)*(5*9)	
5 7 10 11	1	(10*(11*7))-5	
5 8 9 9	1	5*((8+9)*9)	
5 8 9 10	1	((10*8)+5)*9	
5 9 9 10	1	((10*9)-5)*9	
5 9 12 12	1	((12*12)+9)*5	
5 10 11 13	1	(10+(11*13))*5	
6 7 9 13	2	((13*7)-6)*9	((13*6)+7)*9
6 9 12 13	1	((12*6)+13)*9	
7 8 9 11	1	((11*7)+8)*9	
7 9 9 12	1	(12*(7*9))+9	
8 9 9 13	1	(13+(8*9))*9	
8 9 11 12	1	((12*8)-11)*9	
