1 6 10 12	1	(1+(12*6))*10	
1 8 9 10	1	(1+(8*9))*10	
1 9 9 9	1	1+(9*(9*9))	
2 5 12 12	1	((12*12)+2)*5	
2 7 8 13	1	(13*(7*8))+2	
3 5 11 13	1	((11*13)+3)*5	
3 7 10 10	1	10*((10*7)+3)	
4 6 11 11	1	(11*(11*6))+4	
4 7 10 11	1	10*((11*7)-4)	
5 6 10 13	1	10*((13*6)-5)	
5 8 10 13	1	10*((13*5)+8)	
5 10 12 12	1	10+(12*(12*5))	
5 10 12 13	2	((12*13)-10)*5	10*((12*5)+13)
6 7 10 11	1	10*((11*6)+7)	
6 10 10 12	1	10+(10*(12*6))	
6 10 10 13	1	10*((10*6)+13)	
7 8 10 10	1	10*((10*8)-7)	
7 9 10 10	1	10*(10+(7*9))	
7 10 11 12	1	10*((12*7)-11)	
8 8 9 10	1	10*((8*8)+9)	
8 9 9 10	1	10*((9*9)-8)	
8 9 10 10	1	10+(10*(8*9))	
